Title,latitude,longitude
5906,40.54,-120.75
5907,38.11,-113.78
5908,38.58,-119.42
5909,42.11,-112.97
5910,39.13,-119.74
5911,38.31,-118.75
5912,37.78,-117.85
5913,37.94,-114.52
5914,39.3,-115.08
5915,37.78,-117.79
5916,40.1,-115.54
5917,37.46,-114.1
5918,37.94,-116.37
5919,40.2,-114.44
5920,37.84,-118.23
5921,37.65,-115.46
5922,40.08,-114.93
5923,38.25,-115.6
5924,38.38,-114.37
5925,38.44,-114.2
5926,40.5,-117.69
5927,40.55,-119.5
5928,37.7,-118.12
5929,42.67,-119.98
5930,41.93,-121.47
5931,43.23,-121.05
5932,39.34,-118.65
5933,42.41,-118.29
5934,42.0,-112.77
5935,37.71,-118.19
5936,37.95,-118.3
5937,43.05,-120.9
5938,42.31,-120.17
5939,38.08,-113.58
5940,41.92,-120.28
5941,42.42,-120.3
5942,38.39,-114.35
5943,42.17,-120.27
5944,39.75,-115.86
5945,42.16,-119.44
5946,39.65,-115.88
5947,41.72,-119.87
5948,40.07,-118.45
5949,38.04,-114.16
5950,37.47,-114.21
5951,40.93,-117.48
5952,39.25,-117.32
5953,39.31,-118.78
5954,39.35,-118.66
5955,46.18,-112.07
5956,45.89,-112.47
5957,43.21,-107.8
5958,44.11,-107.46
5959,44.11,-108.37
5960,44.09,-108.0
5961,43.95,-108.07
5962,43.84,-107.35
5963,44.15,-108.0
5964,43.8,-107.35
5965,43.96,-108.11
5966,43.91,-107.41
5967,48.67,-117.46
5968,46.13,-113.69
5969,48.8,-119.03
5970,44.06,-111.05
5971,48.6,-118.56
5972,45.71,-113.86
5973,42.59,-109.3
5974,45.82,-112.49
5975,43.27,-107.21
5976,47.34,-113.58
5977,45.29,-113.49
5978,45.94,-113.23
5979,43.43,-111.41
5980,45.83,-115.47
5981,44.91,-109.58
5982,44.4,-114.31
5983,44.68,-111.56
5984,44.85,-112.65
5985,44.39,-111.64
5986,45.3,-113.1
5987,44.66,-112.75
5988,39.34,-109.4
5989,40.18,-108.51
5990,39.81,-108.91
5991,39.26,-105.16
5992,39.34,-105.25
5993,38.99,-104.9
5994,38.46,-108.87
5995,38.22,-107.26
5996,38.54,-108.12
5997,39.78,-110.52
5998,40.04,-106.35
5999,39.4,-110.39
6000,39.03,-109.49
6001,38.93,-110.05
6002,39.88,-106.26
6003,38.95,-111.12
6004,37.42,-108.92
6005,37.72,-107.87
6006,43.43,-109.34
6007,39.46,-110.6
6008,40.01,-108.19
6009,39.19,-110.95
6010,39.58,-110.58
6011,35.82,-106.35
6012,40.98,-108.97
6013,39.68,-105.7
6014,40.42,-105.69
6015,39.92,-106.1
6016,35.73,-105.89
6017,40.4,-105.64
6018,37.53,-107.5
6019,38.03,-107.17
6020,36.86,-105.27
6021,37.34,-106.25
6022,37.74,-108.08
6023,39.41,-106.06
6024,39.04,-106.31
6025,38.02,-108.05
6026,39.63,-107.93
6027,39.91,-105.99
6028,38.34,-107.9
6029,39.28,-106.29
6030,38.19,-106.69
6031,38.34,-107.07
6032,37.41,-108.91
6033,38.31,-108.49
6034,38.91,-108.49
6035,38.23,-108.45
6036,37.45,-108.9
6037,38.85,-107.74
6038,39.35,-109.06
6039,40.89,-109.18
6040,39.07,-108.39
6041,37.48,-108.43
6042,38.3,-109.03
6043,39.29,-108.81
6044,37.35,-107.94
6045,37.91,-106.28
6046,36.16,-105.58
6047,38.36,-106.5
6048,38.79,-108.62
6049,40.13,-108.29
6050,41.7,-111.24
6051,40.76,-108.15
6052,42.61,-106.47
6053,42.41,-109.77
6054,40.96,-109.22
6055,40.45,-108.73
6056,42.07,-109.49
6057,38.1,-106.18
6058,39.0,-109.75
6059,39.04,-109.72
6060,40.11,-108.47
6061,36.49,-107.55
6062,39.12,-109.93
6063,39.93,-108.84
6064,38.57,-107.33
6065,38.23,-107.28
6066,39.07,-107.5
6067,47.74,-108.77
6068,44.77,-100.63
6069,45.65,-105.18
6070,43.56,-103.69
6071,43.61,-103.6
6072,46.74,-105.48
6073,46.64,-103.63
6074,46.62,-101.93
6075,43.96,-103.96
6076,42.69,-106.63
6077,43.84,-103.66
6078,43.97,-103.63
6079,32.01,-106.31
6080,36.85,-111.76
6081,32.67,-105.96
6082,33.35,-112.52
6083,34.34,-112.24
6084,37.92,-111.09
6085,31.64,-110.9
6086,37.31,-110.59
6087,32.53,-107.68
6088,33.86,-113.02
6089,33.31,-113.11
6090,33.06,-110.82
6091,31.64,-110.89
6092,34.63,-111.87
6093,33.06,-110.8
6094,33.25,-110.83
6095,33.32,-105.59
6096,34.8,-111.41
6097,36.63,-107.92
6098,35.26,-107.21
6099,35.03,-106.33
6100,35.29,-106.48
6101,35.26,-106.4
6102,38.07,-109.21
6103,32.59,-103.7
6104,32.45,-109.4
6105,37.69,-110.67
6106,34.55,-111.83
6107,35.91,-107.25
6108,38.1,-110.95
6109,32.95,-107.32
6110,33.3,-106.78
6111,33.25,-107.39
6112,32.43,-106.07
6113,33.32,-107.31
6114,32.81,-107.29
6115,32.99,-109.3
6116,34.15,-113.21
6117,38.39,-111.18
6118,33.25,-106.02
6119,32.37,-103.88
6120,34.72,-112.84
6121,35.62,-113.79
6122,31.45,-110.4
6123,31.5,-110.56
6124,34.87,-113.64
6125,32.04,-107.86
6126,32.79,-106.1
6127,31.94,-107.02
6128,34.47,-112.51
6129,31.65,-110.87
6130,31.46,-110.77
6131,33.2,-114.63
6132,36.28,-108.04
6133,32.78,-112.18
6134,32.5,-114.58
6135,33.78,-112.86
6136,36.72,-108.04
6137,34.24,-105.74
6138,34.37,-105.38
6139,34.3,-105.83
6140,29.98,-92.88
6141,29.98,-92.88
6142,45.41,-96.22
6143,45.4,-96.12
6144,45.42,-88.61
6145,46.6,-89.25
6146,46.86,-90.74
6147,45.18,-88.69
6148,45.63,-88.48
6149,45.46,-88.52
6150,46.05,-84.74
6151,46.05,-90.92
6152,38.63,-79.74
6153,38.95,-80.48
6154,37.8,-80.22
6155,38.61,-79.55
6156,38.77,-79.84
6157,38.05,-78.75
6158,37.92,-79.93
6159,37.93,-80.27
6160,34.65,-81.68
6161,33.38,-85.99
6162,34.6,-84.09
6163,34.5,-83.41
6164,34.61,-81.64
6165,36.66,-76.53
6166,36.68,-76.49
6167,36.63,-76.5
6168,36.64,-76.52
6169,35.47,-76.26
6170,36.63,-76.48
6171,33.14,-79.54
6172,30.2,-82.42
6173,32.21,-79.9
6174,30.38,-82.37
6175,32.99,-79.76
6176,30.18,-82.46
6177,30.58,-86.48
6178,30.06,-84.43
6179,30.49,-86.94
6180,30.16,-85.0
6181,33.84,-89.55
6182,29.18,-81.62
6183,32.68,-86.98
6184,30.62,-89.05
6185,31.46,-85.82
6186,31.43,-85.76
6187,34.78,-89.11
6188,32.37,-84.77
6189,31.27,-91.21
6190,34.65,-94.62
6191,34.47,-94.26
6192,31.42,-91.02
6193,31.4,-91.19
6194,31.41,-91.03
6195,34.71,-83.91
6196,36.03,-81.81
6197,34.79,-84.24
6198,35.07,-83.65
6199,34.72,-83.54
6200,34.93,-84.08
6201,35.15,-84.6
6202,35.97,-81.67
6203,35.4,-83.59
6204,35.34,-83.03
6205,34.76,-84.08
6206,35.38,-82.89
6207,35.07,-83.46
6208,35.99,-81.82
6209,35.36,-83.92
6210,34.73,-83.84
6211,35.34,-83.95
6212,39.66,-92.03
